year_month,revenue
2025-01,11810864.5
2025-02,7597613.4
2025-03,10616555.55
2025-04,73666479.35
2025-05,123772585.65
2025-06,120627026.65
2025-07,117354573.6
2025-08,128308549.1
2025-09,124880930.5
2025-10,123831188.1
2025-11,114053781.15
2025-12,111756942.7
2026-01,111222201.65
2026-02,113877203.3
2026-03,109194531.65
2026-04,49401153.4
2026-05,3531038.0
2026-06,8662372.35
2026-07,8932874.95
2026-08,5357661.7
2026-09,3431344.5
2026-10,5703056.85
2026-11,4759098.0
2026-12,5688780.25
